agent_action;agent_location;agentnr_victims;human_action;human_location;humannr_victims;world_nr;tick_nr
;(9, 19);0;;(19, 14);8;1;4961
;(9, 19);0;;(19, 14);8;1;4962
;(9, 19);0;;(19, 14);8;1;4963
;(9, 19);0;;(19, 14);8;1;4964
;(9, 19);0;;(19, 14);8;1;4965
;(9, 19);0;;(19, 14);8;1;4966
;(9, 19);0;;(19, 14);8;1;4967
;(9, 19);0;;(19, 14);8;1;4968
;(9, 19);0;;(19, 14);8;1;4969
;(9, 19);0;;(19, 14);8;1;4970
;(9, 19);0;;(19, 14);8;1;4971
;(9, 19);0;;(19, 14);8;1;4972
;(9, 19);0;;(19, 14);8;1;4973
;(9, 19);0;;(19, 14);8;1;4974
;(9, 19);0;;(19, 14);8;1;4975
;(9, 19);0;;(19, 14);8;1;4976
;(9, 19);0;;(19, 14);8;1;4977
;(9, 19);0;;(19, 14);8;1;4978
;(9, 19);0;;(19, 14);8;1;4979
;(9, 19);0;;(19, 14);8;1;4980
;(9, 19);0;;(19, 14);8;1;4981
;(9, 19);0;;(19, 14);8;1;4982
;(9, 19);0;;(19, 14);8;1;4983
;(9, 19);0;;(19, 14);8;1;4984
;(9, 19);0;;(19, 14);8;1;4985
;(9, 19);0;;(19, 14);8;1;4986
;(9, 19);0;;(19, 14);8;1;4987
;(9, 19);0;;(19, 14);8;1;4988
;(9, 19);0;;(19, 14);8;1;4989
;(9, 19);0;;(19, 14);8;1;4990
;(9, 19);0;;(19, 14);8;1;4991
;(9, 19);0;;(19, 14);8;1;4992
;(9, 19);0;;(19, 14);8;1;4993
;(9, 19);0;;(19, 14);8;1;4994
;(9, 19);0;;(19, 14);8;1;4995
;(9, 19);0;;(19, 14);8;1;4996
;(9, 19);0;;(19, 14);8;1;4997
;(9, 19);0;;(19, 14);8;1;4998
;(9, 19);0;;(19, 14);8;1;4999
;(9, 19);0;;(19, 14);8;1;5000
;(9, 19);0;;(19, 14);8;1;5001
;(9, 19);0;;(19, 14);8;1;5002
;(9, 19);0;;(19, 14);8;1;5003
;(9, 19);0;;(19, 14);8;1;5004
;(9, 19);0;;(19, 14);8;1;5005
;(9, 19);0;;(19, 14);8;1;5006
;(9, 19);0;;(19, 14);8;1;5007
;(9, 19);0;;(19, 14);8;1;5008
;(9, 19);0;;(19, 14);8;1;5009
;(9, 19);0;;(19, 14);8;1;5010
;(9, 19);0;;(19, 14);8;1;5011
;(9, 19);0;;(19, 14);8;1;5012
;(9, 19);0;;(19, 14);8;1;5013
;(9, 19);0;;(19, 14);8;1;5014
;(9, 19);0;;(19, 14);8;1;5015
;(9, 19);0;;(19, 14);8;1;5016
;(9, 19);0;;(19, 14);8;1;5017
;(9, 19);0;;(19, 14);8;1;5018
;(9, 19);0;;(19, 14);8;1;5019
;(9, 19);0;;(19, 14);8;1;5020
;(9, 19);0;;(19, 14);8;1;5021
;(9, 19);0;;(19, 14);8;1;5022
;(9, 19);0;;(19, 14);8;1;5023
;(9, 19);0;;(19, 14);8;1;5024
;(9, 19);0;;(19, 14);8;1;5025
;(9, 19);0;;(19, 14);8;1;5026
;(9, 19);0;;(19, 14);8;1;5027
;(9, 19);0;;(19, 14);8;1;5028
;(9, 19);0;;(19, 14);8;1;5029
;(9, 19);0;;(19, 14);8;1;5030
;(9, 19);0;;(19, 14);8;1;5031
;(9, 19);0;;(19, 14);8;1;5032
;(9, 19);0;;(19, 14);8;1;5033
;(9, 19);0;;(19, 14);8;1;5034
;(9, 19);0;;(19, 14);8;1;5035
;(9, 19);0;;(19, 14);8;1;5036
;(9, 19);0;;(19, 14);8;1;5037
;(9, 19);0;;(19, 14);8;1;5038
;(9, 19);0;;(19, 14);8;1;5039
;(9, 19);0;;(19, 14);8;1;5040
;(9, 19);0;;(19, 14);8;1;5041
;(9, 19);0;;(19, 14);8;1;5042
;(9, 19);0;;(19, 14);8;1;5043
;(9, 19);0;;(19, 14);8;1;5044
;(9, 19);0;;(19, 14);8;1;5045
;(9, 19);0;;(19, 14);8;1;5046
;(9, 19);0;;(19, 14);8;1;5047
;(9, 19);0;;(19, 14);8;1;5048
;(9, 19);0;;(19, 14);8;1;5049
;(9, 19);0;;(19, 14);8;1;5050
;(9, 19);0;;(19, 14);8;1;5051
;(9, 19);0;;(19, 14);8;1;5052
;(9, 19);0;;(19, 14);8;1;5053
;(9, 19);0;;(19, 14);8;1;5054
;(9, 19);0;;(19, 14);8;1;5055
;(9, 19);0;;(19, 14);8;1;5056
;(9, 19);0;;(19, 14);8;1;5057
;(9, 19);0;;(19, 14);8;1;5058
;(9, 19);0;;(19, 14);8;1;5059
;(9, 19);0;;(19, 14);8;1;5060
;(9, 19);0;;(19, 14);8;1;5061
;(9, 19);0;;(19, 14);8;1;5062
;(9, 19);0;;(19, 14);8;1;5063
;(9, 19);0;;(19, 14);8;1;5064
;(9, 19);0;;(19, 14);8;1;5065
;(9, 19);0;;(19, 14);8;1;5066
;(9, 19);0;;(19, 14);8;1;5067
;(9, 19);0;;(19, 14);8;1;5068
;(9, 19);0;;(19, 14);8;1;5069
;(9, 19);0;;(19, 14);8;1;5070
;(9, 19);0;;(19, 14);8;1;5071
;(9, 19);0;;(19, 14);8;1;5072
;(9, 19);0;;(19, 14);8;1;5073
;(9, 19);0;;(19, 14);8;1;5074
;(9, 19);0;;(19, 14);8;1;5075
;(9, 19);0;;(19, 14);8;1;5076
;(9, 19);0;;(19, 14);8;1;5077
;(9, 19);0;;(19, 14);8;1;5078
;(9, 19);0;;(19, 14);8;1;5079
;(9, 19);0;;(19, 14);8;1;5080
;(9, 19);0;;(19, 14);8;1;5081
;(9, 19);0;;(19, 14);8;1;5082
;(9, 19);0;;(19, 14);8;1;5083
;(9, 19);0;;(19, 14);8;1;5084
;(9, 19);0;;(19, 14);8;1;5085
;(9, 19);0;;(19, 14);8;1;5086
;(9, 19);0;;(19, 14);8;1;5087
;(9, 19);0;;(19, 14);8;1;5088
;(9, 19);0;;(19, 14);8;1;5089
;(9, 19);0;;(19, 14);8;1;5090
;(9, 19);0;;(19, 14);8;1;5091
;(9, 19);0;;(19, 14);8;1;5092
;(9, 19);0;;(19, 14);8;1;5093
;(9, 19);0;;(19, 14);8;1;5094
;(9, 19);0;;(19, 14);8;1;5095
;(9, 19);0;;(19, 14);8;1;5096
;(9, 19);0;;(19, 14);8;1;5097
;(9, 19);0;;(19, 14);8;1;5098
;(9, 19);0;;(19, 14);8;1;5099
;(9, 19);0;;(19, 14);8;1;5100
;(9, 19);0;;(19, 14);8;1;5101
;(9, 19);0;;(19, 14);8;1;5102
;(9, 19);0;;(19, 14);8;1;5103
;(9, 19);0;;(19, 14);8;1;5104
;(9, 19);0;;(19, 14);8;1;5105
;(9, 19);0;;(19, 14);8;1;5106
;(9, 19);0;;(19, 14);8;1;5107
;(9, 19);0;;(19, 14);8;1;5108
;(9, 19);0;;(19, 14);8;1;5109
;(9, 19);0;;(19, 14);8;1;5110
;(9, 19);0;;(19, 14);8;1;5111
;(9, 19);0;;(19, 14);8;1;5112
;(9, 19);0;;(19, 14);8;1;5113
;(9, 19);0;;(19, 14);8;1;5114
;(9, 19);0;;(19, 14);8;1;5115
;(9, 19);0;;(19, 14);8;1;5116
;(9, 19);0;;(19, 14);8;1;5117
;(9, 19);0;;(19, 14);8;1;5118
;(9, 19);0;;(19, 14);8;1;5119
;(9, 19);0;;(19, 14);8;1;5120
;(9, 19);0;;(19, 14);8;1;5121
;(9, 19);0;;(19, 14);8;1;5122
;(9, 19);0;;(19, 14);8;1;5123
;(9, 19);0;;(19, 14);8;1;5124
;(9, 19);0;;(19, 14);8;1;5125
;(9, 19);0;;(19, 14);8;1;5126
;(9, 19);0;;(19, 14);8;1;5127
;(9, 19);0;;(19, 14);8;1;5128
;(9, 19);0;;(19, 14);8;1;5129
;(9, 19);0;;(19, 14);8;1;5130
;(9, 19);0;;(19, 14);8;1;5131
;(9, 19);0;;(19, 14);8;1;5132
;(9, 19);0;;(19, 14);8;1;5133
;(9, 19);0;;(19, 14);8;1;5134
;(9, 19);0;;(19, 14);8;1;5135
;(9, 19);0;;(19, 14);8;1;5136
;(9, 19);0;;(19, 14);8;1;5137
;(9, 19);0;;(19, 14);8;1;5138
;(9, 19);0;;(19, 14);8;1;5139
;(9, 19);0;;(19, 14);8;1;5140
;(9, 19);0;;(19, 14);8;1;5141
;(9, 19);0;;(19, 14);8;1;5142
;(9, 19);0;;(19, 14);8;1;5143
;(9, 19);0;;(19, 14);8;1;5144
;(9, 19);0;;(19, 14);8;1;5145
;(9, 19);0;;(19, 14);8;1;5146
;(9, 19);0;;(19, 14);8;1;5147
;(9, 19);0;;(19, 14);8;1;5148
;(9, 19);0;;(19, 14);8;1;5149
;(9, 19);0;;(19, 14);8;1;5150
;(9, 19);0;;(19, 14);8;1;5151
;(9, 19);0;;(19, 14);8;1;5152
;(9, 19);0;;(19, 14);8;1;5153
;(9, 19);0;;(19, 14);8;1;5154
;(9, 19);0;;(19, 14);8;1;5155
;(9, 19);0;;(19, 14);8;1;5156
;(9, 19);0;;(19, 14);8;1;5157
;(9, 19);0;;(19, 14);8;1;5158
;(9, 19);0;;(19, 14);8;1;5159
;(9, 19);0;;(19, 14);8;1;5160
;(9, 19);0;;(19, 14);8;1;5161
;(9, 19);0;;(19, 14);8;1;5162
;(9, 19);0;;(19, 14);8;1;5163
;(9, 19);0;;(19, 14);8;1;5164
;(9, 19);0;;(19, 14);8;1;5165
;(9, 19);0;;(19, 14);8;1;5166
;(9, 19);0;;(19, 14);8;1;5167
;(9, 19);0;;(19, 14);8;1;5168
;(9, 19);0;;(19, 14);8;1;5169
;(9, 19);0;;(19, 14);8;1;5170
;(9, 19);0;;(19, 14);8;1;5171
;(9, 19);0;;(19, 14);8;1;5172
;(9, 19);0;;(19, 14);8;1;5173
;(9, 19);0;;(19, 14);8;1;5174
;(9, 19);0;;(19, 14);8;1;5175
;(9, 19);0;;(19, 14);8;1;5176
;(9, 19);0;;(19, 14);8;1;5177
;(9, 19);0;;(19, 14);8;1;5178
;(9, 19);0;;(19, 14);8;1;5179
;(9, 19);0;;(19, 14);8;1;5180
;(9, 19);0;;(19, 14);8;1;5181
;(9, 19);0;;(19, 14);8;1;5182
;(9, 19);0;;(19, 14);8;1;5183
;(9, 19);0;;(19, 14);8;1;5184
;(9, 19);0;;(19, 14);8;1;5185
;(9, 19);0;;(19, 14);8;1;5186
;(9, 19);0;;(19, 14);8;1;5187
;(9, 19);0;;(19, 14);8;1;5188
;(9, 19);0;;(19, 14);8;1;5189
;(9, 19);0;;(19, 14);8;1;5190
;(9, 19);0;;(19, 14);8;1;5191
;(9, 19);0;;(19, 14);8;1;5192
;(9, 19);0;;(19, 14);8;1;5193
;(9, 19);0;;(19, 14);8;1;5194
;(9, 19);0;;(19, 14);8;1;5195
;(9, 19);0;;(19, 14);8;1;5196
;(9, 19);0;;(19, 14);8;1;5197
;(9, 19);0;;(19, 14);8;1;5198
;(9, 19);0;;(19, 14);8;1;5199
;(9, 19);0;;(19, 14);8;1;5200
;(9, 19);0;;(19, 14);8;1;5201
;(9, 19);0;;(19, 14);8;1;5202
;(9, 19);0;;(19, 14);8;1;5203
;(9, 19);0;;(19, 14);8;1;5204
;(9, 19);0;;(19, 14);8;1;5205
;(9, 19);0;;(19, 14);8;1;5206
;(9, 19);0;;(19, 14);8;1;5207
;(9, 19);0;;(19, 14);8;1;5208
;(9, 19);0;;(19, 14);8;1;5209
;(9, 19);0;;(19, 14);8;1;5210
;(9, 19);0;;(19, 14);8;1;5211
;(9, 19);0;;(19, 14);8;1;5212
;(9, 19);0;;(19, 14);8;1;5213
;(9, 19);0;;(19, 14);8;1;5214
;(9, 19);0;;(19, 14);8;1;5215
;(9, 19);0;;(19, 14);8;1;5216
;(9, 19);0;;(19, 14);8;1;5217
;(9, 19);0;;(19, 14);8;1;5218
;(9, 19);0;;(19, 14);8;1;5219
;(9, 19);0;;(19, 14);8;1;5220
;(9, 19);0;;(19, 14);8;1;5221
;(9, 19);0;;(19, 14);8;1;5222
;(9, 19);0;;(19, 14);8;1;5223
;(9, 19);0;;(19, 14);8;1;5224
;(9, 19);0;;(19, 14);8;1;5225
;(9, 19);0;;(19, 14);8;1;5226
;(9, 19);0;;(19, 14);8;1;5227
;(9, 19);0;;(19, 14);8;1;5228
;(9, 19);0;;(19, 14);8;1;5229
;(9, 19);0;;(19, 14);8;1;5230
;(9, 19);0;;(19, 14);8;1;5231
;(9, 19);0;;(19, 14);8;1;5232
;(9, 19);0;;(19, 14);8;1;5233
;(9, 19);0;;(19, 14);8;1;5234
;(9, 19);0;;(19, 14);8;1;5235
;(9, 19);0;;(19, 14);8;1;5236
;(9, 19);0;;(19, 14);8;1;5237
;(9, 19);0;;(19, 14);8;1;5238
;(9, 19);0;;(19, 14);8;1;5239
;(9, 19);0;;(19, 14);8;1;5240
;(9, 19);0;;(19, 14);8;1;5241
;(9, 19);0;;(19, 14);8;1;5242
;(9, 19);0;;(19, 14);8;1;5243
;(9, 19);0;;(19, 14);8;1;5244
;(9, 19);0;;(19, 14);8;1;5245
;(9, 19);0;;(19, 14);8;1;5246
;(9, 19);0;;(19, 14);8;1;5247
;(9, 19);0;;(19, 14);8;1;5248
;(9, 19);0;;(19, 14);8;1;5249
;(9, 19);0;;(19, 14);8;1;5250
;(9, 19);0;;(19, 14);8;1;5251
;(9, 19);0;;(19, 14);8;1;5252
;(9, 19);0;;(19, 14);8;1;5253
;(9, 19);0;;(19, 14);8;1;5254
;(9, 19);0;;(19, 14);8;1;5255
;(9, 19);0;;(19, 14);8;1;5256
;(9, 19);0;;(19, 14);8;1;5257
;(9, 19);0;;(19, 14);8;1;5258
;(9, 19);0;;(19, 14);8;1;5259
;(9, 19);0;;(19, 14);8;1;5260
;(9, 19);0;;(19, 14);8;1;5261
;(9, 19);0;;(19, 14);8;1;5262
;(9, 19);0;;(19, 14);8;1;5263
;(9, 19);0;;(19, 14);8;1;5264
;(9, 19);0;;(19, 14);8;1;5265
;(9, 19);0;;(19, 14);8;1;5266
;(9, 19);0;;(19, 14);8;1;5267
;(9, 19);0;;(19, 14);8;1;5268
;(9, 19);0;;(19, 14);8;1;5269
;(9, 19);0;;(19, 14);8;1;5270
;(9, 19);0;;(19, 14);8;1;5271
;(9, 19);0;;(19, 14);8;1;5272
;(9, 19);0;;(19, 14);8;1;5273
;(9, 19);0;;(19, 14);8;1;5274
;(9, 19);0;;(19, 14);8;1;5275
;(9, 19);0;;(19, 14);8;1;5276
;(9, 19);0;;(19, 14);8;1;5277
;(9, 19);0;;(19, 14);8;1;5278
;(9, 19);0;;(19, 14);8;1;5279
;(9, 19);0;;(19, 14);8;1;5280
;(9, 19);0;;(19, 14);8;1;5281
;(9, 19);0;;(19, 14);8;1;5282
;(9, 19);0;;(19, 14);8;1;5283
;(9, 19);0;;(19, 14);8;1;5284
;(9, 19);0;;(19, 14);8;1;5285
;(9, 19);0;;(19, 14);8;1;5286
;(9, 19);0;;(19, 14);8;1;5287
;(9, 19);0;;(19, 14);8;1;5288
;(9, 19);0;;(19, 14);8;1;5289
;(9, 19);0;;(19, 14);8;1;5290
;(9, 19);0;;(19, 14);8;1;5291
;(9, 19);0;;(19, 14);8;1;5292
;(9, 19);0;;(19, 14);8;1;5293
;(9, 19);0;;(19, 14);8;1;5294
;(9, 19);0;;(19, 14);8;1;5295
;(9, 19);0;;(19, 14);8;1;5296
;(9, 19);0;;(19, 14);8;1;5297
;(9, 19);0;;(19, 14);8;1;5298
;(9, 19);0;;(19, 14);8;1;5299
;(9, 19);0;;(19, 14);8;1;5300
;(9, 19);0;;(19, 14);8;1;5301
;(9, 19);0;;(19, 14);8;1;5302
;(9, 19);0;;(19, 14);8;1;5303
;(9, 19);0;;(19, 14);8;1;5304
;(9, 19);0;;(19, 14);8;1;5305
;(9, 19);0;;(19, 14);8;1;5306
;(9, 19);0;;(19, 14);8;1;5307
;(9, 19);0;;(19, 14);8;1;5308
;(9, 19);0;;(19, 14);8;1;5309
;(9, 19);0;;(19, 14);8;1;5310
;(9, 19);0;;(19, 14);8;1;5311
;(9, 19);0;;(19, 14);8;1;5312
;(9, 19);0;;(19, 14);8;1;5313
;(9, 19);0;;(19, 14);8;1;5314
;(9, 19);0;;(19, 14);8;1;5315
;(9, 19);0;;(19, 14);8;1;5316
;(9, 19);0;;(19, 14);8;1;5317
;(9, 19);0;;(19, 14);8;1;5318
;(9, 19);0;;(19, 14);8;1;5319
;(9, 19);0;;(19, 14);8;1;5320
;(9, 19);0;;(19, 14);8;1;5321
;(9, 19);0;;(19, 14);8;1;5322
;(9, 19);0;;(19, 14);8;1;5323
;(9, 19);0;;(19, 14);8;1;5324
;(9, 19);0;;(19, 14);8;1;5325
;(9, 19);0;;(19, 14);8;1;5326
;(9, 19);0;;(19, 14);8;1;5327
;(9, 19);0;;(19, 14);8;1;5328
;(9, 19);0;;(19, 14);8;1;5329
;(9, 19);0;;(19, 14);8;1;5330
;(9, 19);0;;(19, 14);8;1;5331
;(9, 19);0;;(19, 14);8;1;5332
;(9, 19);0;;(19, 14);8;1;5333
;(9, 19);0;;(19, 14);8;1;5334
;(9, 19);0;;(19, 14);8;1;5335
;(9, 19);0;;(19, 14);8;1;5336
;(9, 19);0;;(19, 14);8;1;5337
;(9, 19);0;;(19, 14);8;1;5338
;(9, 19);0;;(19, 14);8;1;5339
;(9, 19);0;;(19, 14);8;1;5340
;(9, 19);0;;(19, 14);8;1;5341
;(9, 19);0;;(19, 14);8;1;5342
;(9, 19);0;;(19, 14);8;1;5343
;(9, 19);0;;(19, 14);8;1;5344
;(9, 19);0;;(19, 14);8;1;5345
;(9, 19);0;;(19, 14);8;1;5346
;(9, 19);0;;(19, 14);8;1;5347
;(9, 19);0;;(19, 14);8;1;5348
;(9, 19);0;;(19, 14);8;1;5349
;(9, 19);0;;(19, 14);8;1;5350
;(9, 19);0;;(19, 14);8;1;5351
;(9, 19);0;;(19, 14);8;1;5352
;(9, 19);0;;(19, 14);8;1;5353
;(9, 19);0;;(19, 14);8;1;5354
;(9, 19);0;;(19, 14);8;1;5355
;(9, 19);0;;(19, 14);8;1;5356
;(9, 19);0;;(19, 14);8;1;5357
;(9, 19);0;;(19, 14);8;1;5358
;(9, 19);0;;(19, 14);8;1;5359
;(9, 19);0;;(19, 14);8;1;5360
;(9, 19);0;;(19, 14);8;1;5361
;(9, 19);0;;(19, 14);8;1;5362
;(9, 19);0;;(19, 14);8;1;5363
;(9, 19);0;;(19, 14);8;1;5364
;(9, 19);0;;(19, 14);8;1;5365
;(9, 19);0;;(19, 14);8;1;5366
;(9, 19);0;;(19, 14);8;1;5367
;(9, 19);0;;(19, 14);8;1;5368
;(9, 19);0;;(19, 14);8;1;5369
;(9, 19);0;;(19, 14);8;1;5370
;(9, 19);0;;(19, 14);8;1;5371
;(9, 19);0;;(19, 14);8;1;5372
;(9, 19);0;;(19, 14);8;1;5373
;(9, 19);0;;(19, 14);8;1;5374
;(9, 19);0;;(19, 14);8;1;5375
;(9, 19);0;;(19, 14);8;1;5376
;(9, 19);0;;(19, 14);8;1;5377
;(9, 19);0;;(19, 14);8;1;5378
;(9, 19);0;;(19, 14);8;1;5379
;(9, 19);0;;(19, 14);8;1;5380
;(9, 19);0;;(19, 14);8;1;5381
;(9, 19);0;;(19, 14);8;1;5382
;(9, 19);0;;(19, 14);8;1;5383
;(9, 19);0;;(19, 14);8;1;5384
;(9, 19);0;;(19, 14);8;1;5385
;(9, 19);0;;(19, 14);8;1;5386
;(9, 19);0;;(19, 14);8;1;5387
;(9, 19);0;;(19, 14);8;1;5388
;(9, 19);0;;(19, 14);8;1;5389
;(9, 19);0;;(19, 14);8;1;5390
;(9, 19);0;;(19, 14);8;1;5391
;(9, 19);0;;(19, 14);8;1;5392
;(9, 19);0;;(19, 14);8;1;5393
;(9, 19);0;;(19, 14);8;1;5394
;(9, 19);0;;(19, 14);8;1;5395
;(9, 19);0;;(19, 14);8;1;5396
;(9, 19);0;;(19, 14);8;1;5397
;(9, 19);0;;(19, 14);8;1;5398
;(9, 19);0;;(19, 14);8;1;5399
;(9, 19);0;;(19, 14);8;1;5400
;(9, 19);0;;(19, 14);8;1;5401
;(9, 19);0;;(19, 14);8;1;5402
;(9, 19);0;;(19, 14);8;1;5403
;(9, 19);0;;(19, 14);8;1;5404
;(9, 19);0;;(19, 14);8;1;5405
;(9, 19);0;;(19, 14);8;1;5406
;(9, 19);0;;(19, 14);8;1;5407
;(9, 19);0;;(19, 14);8;1;5408
;(9, 19);0;;(19, 14);8;1;5409
;(9, 19);0;;(19, 14);8;1;5410
;(9, 19);0;;(19, 14);8;1;5411
;(9, 19);0;;(19, 14);8;1;5412
;(9, 19);0;;(19, 14);8;1;5413
;(9, 19);0;;(19, 14);8;1;5414
;(9, 19);0;;(19, 14);8;1;5415
;(9, 19);0;;(19, 14);8;1;5416
;(9, 19);0;;(19, 14);8;1;5417
;(9, 19);0;;(19, 14);8;1;5418
;(9, 19);0;;(19, 14);8;1;5419
;(9, 19);0;;(19, 14);8;1;5420
;(9, 19);0;;(19, 14);8;1;5421
;(9, 19);0;;(19, 14);8;1;5422
;(9, 19);0;;(19, 14);8;1;5423
;(9, 19);0;;(19, 14);8;1;5424
;(9, 19);0;;(19, 14);8;1;5425
;(9, 19);0;;(19, 14);8;1;5426
;(9, 19);0;;(19, 14);8;1;5427
;(9, 19);0;;(19, 14);8;1;5428
;(9, 19);0;;(19, 14);8;1;5429
;(9, 19);0;;(19, 14);8;1;5430
;(9, 19);0;;(19, 14);8;1;5431
;(9, 19);0;;(19, 14);8;1;5432
;(9, 19);0;;(19, 14);8;1;5433
;(9, 19);0;;(19, 14);8;1;5434
;(9, 19);0;;(19, 14);8;1;5435
;(9, 19);0;;(19, 14);8;1;5436
;(9, 19);0;;(19, 14);8;1;5437
;(9, 19);0;;(19, 14);8;1;5438
;(9, 19);0;;(19, 14);8;1;5439
;(9, 19);0;;(19, 14);8;1;5440
;(9, 19);0;;(19, 14);8;1;5441
;(9, 19);0;;(19, 14);8;1;5442
;(9, 19);0;;(19, 14);8;1;5443
;(9, 19);0;;(19, 14);8;1;5444
;(9, 19);0;;(19, 14);8;1;5445
;(9, 19);0;;(19, 14);8;1;5446
;(9, 19);0;;(19, 14);8;1;5447
;(9, 19);0;;(19, 14);8;1;5448
;(9, 19);0;;(19, 14);8;1;5449
;(9, 19);0;;(19, 14);8;1;5450
;(9, 19);0;;(19, 14);8;1;5451
;(9, 19);0;;(19, 14);8;1;5452
;(9, 19);0;;(19, 14);8;1;5453
;(9, 19);0;;(19, 14);8;1;5454
;(9, 19);0;;(19, 14);8;1;5455
;(9, 19);0;;(19, 14);8;1;5456
;(9, 19);0;;(19, 14);8;1;5457
;(9, 19);0;;(19, 14);8;1;5458
;(9, 19);0;;(19, 14);8;1;5459
;(9, 19);0;;(19, 14);8;1;5460
;(9, 19);0;;(19, 14);8;1;5461
;(9, 19);0;;(19, 14);8;1;5462
;(9, 19);0;;(19, 14);8;1;5463
;(9, 19);0;;(19, 14);8;1;5464
;(9, 19);0;;(19, 14);8;1;5465
;(9, 19);0;;(19, 14);8;1;5466
;(9, 19);0;;(19, 14);8;1;5467
;(9, 19);0;;(19, 14);8;1;5468
;(9, 19);0;;(19, 14);8;1;5469
;(9, 19);0;;(19, 14);8;1;5470
;(9, 19);0;;(19, 14);8;1;5471
;(9, 19);0;;(19, 14);8;1;5472
;(9, 19);0;;(19, 14);8;1;5473
;(9, 19);0;;(19, 14);8;1;5474
;(9, 19);0;;(19, 14);8;1;5475
;(9, 19);0;;(19, 14);8;1;5476
;(9, 19);0;;(19, 14);8;1;5477
;(9, 19);0;;(19, 14);8;1;5478
;(9, 19);0;;(19, 14);8;1;5479
;(9, 19);0;;(19, 14);8;1;5480
;(9, 19);0;;(19, 14);8;1;5481
;(9, 19);0;;(19, 14);8;1;5482
;(9, 19);0;;(19, 14);8;1;5483
;(9, 19);0;;(19, 14);8;1;5484
;(9, 19);0;;(19, 14);8;1;5485
;(9, 19);0;;(19, 14);8;1;5486
;(9, 19);0;;(19, 14);8;1;5487
;(9, 19);0;;(19, 14);8;1;5488
;(9, 19);0;;(19, 14);8;1;5489
;(9, 19);0;;(19, 14);8;1;5490
;(9, 19);0;;(19, 14);8;1;5491
;(9, 19);0;;(19, 14);8;1;5492
;(9, 19);0;;(19, 14);8;1;5493
;(9, 19);0;;(19, 14);8;1;5494
;(9, 19);0;;(19, 14);8;1;5495
;(9, 19);0;;(19, 14);8;1;5496
;(9, 19);0;;(19, 14);8;1;5497
;(9, 19);0;;(19, 14);8;1;5498
;(9, 19);0;;(19, 14);8;1;5499
;(9, 19);0;;(19, 14);8;1;5500
;(9, 19);0;;(19, 14);8;1;5501
;(9, 19);0;;(19, 14);8;1;5502
;(9, 19);0;;(19, 14);8;1;5503
;(9, 19);0;;(19, 14);8;1;5504
;(9, 19);0;;(19, 14);8;1;5505
;(9, 19);0;;(19, 14);8;1;5506
;(9, 19);0;;(19, 14);8;1;5507
;(9, 19);0;;(19, 14);8;1;5508
;(9, 19);0;;(19, 14);8;1;5509
;(9, 19);0;;(19, 14);8;1;5510
;(9, 19);0;;(19, 14);8;1;5511
;(9, 19);0;;(19, 14);8;1;5512
;(9, 19);0;;(19, 14);8;1;5513
;(9, 19);0;;(19, 14);8;1;5514
;(9, 19);0;;(19, 14);8;1;5515
;(9, 19);0;;(19, 14);8;1;5516
;(9, 19);0;;(19, 14);8;1;5517
;(9, 19);0;;(19, 14);8;1;5518
;(9, 19);0;;(19, 14);8;1;5519
;(9, 19);0;;(19, 14);8;1;5520
;(9, 19);0;;(19, 14);8;1;5521
;(9, 19);0;;(19, 14);8;1;5522
;(9, 19);0;;(19, 14);8;1;5523
;(9, 19);0;;(19, 14);8;1;5524
;(9, 19);0;;(19, 14);8;1;5525
;(9, 19);0;;(19, 14);8;1;5526
;(9, 19);0;;(19, 14);8;1;5527
;(9, 19);0;;(19, 14);8;1;5528
;(9, 19);0;;(19, 14);8;1;5529
;(9, 19);0;;(19, 14);8;1;5530
;(9, 19);0;;(19, 14);8;1;5531
;(9, 19);0;;(19, 14);8;1;5532
;(9, 19);0;;(19, 14);8;1;5533
;(9, 19);0;;(19, 14);8;1;5534
;(9, 19);0;;(19, 14);8;1;5535
;(9, 19);0;;(19, 14);8;1;5536
;(9, 19);0;;(19, 14);8;1;5537
;(9, 19);0;;(19, 14);8;1;5538
;(9, 19);0;;(19, 14);8;1;5539
;(9, 19);0;;(19, 14);8;1;5540
;(9, 19);0;;(19, 14);8;1;5541
;(9, 19);0;;(19, 14);8;1;5542
;(9, 19);0;;(19, 14);8;1;5543
;(9, 19);0;;(19, 14);8;1;5544
;(9, 19);0;;(19, 14);8;1;5545
;(9, 19);0;;(19, 14);8;1;5546
;(9, 19);0;;(19, 14);8;1;5547
;(9, 19);0;;(19, 14);8;1;5548
;(9, 19);0;;(19, 14);8;1;5549
;(9, 19);0;;(19, 14);8;1;5550
;(9, 19);0;;(19, 14);8;1;5551
;(9, 19);0;;(19, 14);8;1;5552
;(9, 19);0;;(19, 14);8;1;5553
;(9, 19);0;;(19, 14);8;1;5554
;(9, 19);0;;(19, 14);8;1;5555
;(9, 19);0;;(19, 14);8;1;5556
;(9, 19);0;;(19, 14);8;1;5557
;(9, 19);0;;(19, 14);8;1;5558
;(9, 19);0;;(19, 14);8;1;5559
;(9, 19);0;;(19, 14);8;1;5560
;(9, 19);0;;(19, 14);8;1;5561
;(9, 19);0;;(19, 14);8;1;5562
;(9, 19);0;;(19, 14);8;1;5563
;(9, 19);0;;(19, 14);8;1;5564
;(9, 19);0;;(19, 14);8;1;5565
;(9, 19);0;;(19, 14);8;1;5566
